SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,SKLYPO_PLOTAS_M2,PAGRINDINE_ZONOS_KODAS,PAGRINDINE_ZONOS_PROC,ANTRA_ZONOS_KODAS,ANTRA_ZONOS_PROC,ar_gyvenamoji_zona,ar_zemes_ukio_zona,ar_misku_zona,ar_vandenu_zona,ar_pramones_zona,ar_specializuota_zona,ar_zeldynu_zona,draustiniu_proc,rezervatu_proc,parku_proc,biosferos_poligonu_proc,bast_proc,past_proc,pajurio_juostos_proc,buferiniu_apsaugos_zonu_proc,misko_proc,kvr_poligonu_proc,kvr_apsaugos_zonu_proc,pelkiu_proc,saltinynu_proc,pievu_ganyklu_proc,drenazo_plotu_proc,rinktuvu_apsaugos_zonu_proc,gelezinkelio_ribojimo_zonos_proc,reiksmingu_ribojimu_kiekis,ar_yra_stiprus_ribojimas,vystymo_target
552300020318,440002053572,0.162,1620.12,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300020345,440002592560,1.53,15300.33,U_PS_F,100.0,,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.68,0.0,2,0,vystymas_galimas_su_salygomis
552300020525,440008861081,0.1207,1207.38,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,44.33,0.0,2,0,vystymas_galimas_su_salygomis
552300020750,440017835578,0.0701,700.57,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300020791,440019754559,0.1878,1878.17,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.16,0.0,2,0,vystymas_galimas_su_salygomis
552300021011,440030065388,0.1105,1104.71,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,15.6,0.0,2,0,vystymas_galimas_su_salygomis
552300021040,440039126146,0.0848,848.22,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.2,0.0,2,0,vystymas_galimas_su_salygomis
552300030518,440015427397,0.06,600.18,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300030626,440019972815,0.1616,1616.17,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300030654,440020626168,0.08,799.94,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300030661,440020628973,0.241,2410.15,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.79,0.0,2,0,vystymas_galimas_su_salygomis
552300030677,440020629505,0.0825,824.91,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300030795,440032193698,0.0928,927.46,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300030872,440039387478,0.124,1239.8,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300030874,440039388886,0.1271,1270.83,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300040085,552300040085,1.08,10800.24,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.82,0.85,0.0,2,0,vystymas_galimas_su_salygomis
552300040170,440004160583,0.6801,6800.41,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300040450,440016268318,0.1415,1415.06,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300040459,440017943767,0.0902,901.55,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300040603,440022069183,0.0746,745.56,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300040689,440024653204,0.29,2845.95,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300040732,440029191719,1.0,9999.6,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300040765,440030782657,0.2728,2724.32,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300040776,440030783476,0.0707,707.38,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300040891,440046164836,0.0903,902.76,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300040940,440047112910,0.0861,860.83,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300040964,440047868997,0.1,999.89,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300050055,440002072080,4.4052,44052.11,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.87,0.0,2,0,vystymas_galimas_su_salygomis
552300050170,552300050170,2.88,28370.68,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.03,0.0,2,0,vystymas_galimas_su_salygomis
552300050197,440049820713,0.5832,5832.58,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,2,0,vystymas_galimas_su_salygomis
552300050369,440023983657,0.1529,1529.31,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300050412,440050777094,0.1372,1371.96,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.8,0.0,2,0,vystymas_galimas_su_salygomis
552300060353,440012769947,0.12,1200.19,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.55,0.0,2,0,vystymas_galimas_su_salygomis
552300060449,440018623328,0.09,900.0,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552300060518,440022152969,0.0945,945.12,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300060540,440022172583,0.0973,972.66,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.1,0.0,2,0,vystymas_galimas_su_salygomis
552300060739,440051571387,0.0981,981.0,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300070019,552300070019,4.62,46237.62,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,0.0,0.0,0.0,100.0,6.09,0.0,3,1,vystymas_labai_apribotas
552300070098,440009826833,0.023,230.15,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300070100,440009826944,0.1,999.82,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.55,0.0,2,0,vystymas_galimas_su_salygomis
552300070273,440027562309,0.1219,1219.29,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.32,0.0,2,0,vystymas_galimas_su_salygomis
552300070342,440046063398,0.1044,1044.19,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300070351,440046061268,0.1062,1061.79,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300080064,552300080064,0.069,689.95,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300080134,552300080134,0.0612,611.86,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300080168,552300080168,0.06,598.21,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552300090386,440052689320,0.3166,3166.29,U_GG_V_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500010041,552500010041,5.73,9896.0,MI_F,63.67,ZU_F,36.33,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,0.0,0.0,0.0,0.0,0.0,82.55,4.94,0.0,3,0,vystymas_labai_apribotas
552500010132,440014591667,2.0,19999.81,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,99.72,40.26,0.0,3,0,vystymas_galimas_su_salygomis
552500020195,440014694787,0.305,3052.26,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500020223,440016929274,0.38,3515.29,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.83,0.0,2,0,vystymas_galimas_su_salygomis
552500020241,440016958144,0.38,3647.83,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,1,0,vystymas_galimas_su_salygomis
552500020281,440024057460,5.1261,51261.17,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,96.49,0.42,0.0,3,0,vystymas_galimas_su_salygomis
552500030061,440046225443,0.3987,3987.3,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.49,0.0,2,0,vystymas_galimas_su_salygomis
552500040172,440007821714,1.0,10491.79,MI_F,93.73,ZU_F,3.57,0,0,1,0,0,0,0,93.92,0.0,0.0,0.0,41.56,0.0,0.0,0.0,93.73,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,4,1,vystymas_labai_apribotas
552500040198,440009579797,2.41,25347.47,ZU_F,76.13,ZU_F,23.4,0,1,0,0,0,0,0,21.43,0.0,0.0,0.0,30.84,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,77.78,7.16,0.0,5,1,vystymas_labai_apribotas
552500040251,440016964495,0.7,6784.74,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.98,0.0,2,0,vystymas_galimas_su_salygomis
552500050040,552500050040,4.0,38141.95,MI_F,99.05,ZU_F,0.95,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500050075,552500050075,10.0,98785.13,MI_F,91.96,ZU_F,6.17,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.96,0.0,0.0,0.0,0.0,0.0,0.3,0.33,0.0,3,0,vystymas_labai_apribotas
552500050099,440003393406,13.59,133861.06,ZU_F,76.17,MI_F,20.17,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,22.18,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,3,0,vystymas_galimas_su_salygomis
552500050114,440004411952,0.86,8566.56,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500050185,440016462514,4.150000000000001,40200.91,ZU_F,81.96,ZU_F,18.04,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500060131,440005932414,0.37,3577.52,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500070147,440009643632,0.72,7233.68,MI_F,100.0,,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500080042,552500080042,11.4346,114345.9,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.05,0.0,2,0,vystymas_galimas_su_salygomis
552500080105,440003235716,2.9292,29291.94,ZU_F,99.51,MI_F,0.49,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65,6.17,0.0,2,0,vystymas_galimas_su_salygomis
552500080115,440004155773,4.230000000000001,42236.96,MI_F,97.43,ZU_F,2.57,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.76,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,2,0,vystymas_labai_apribotas
552500080137,440006954450,0.87,8713.52,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552500080138,440007417852,2.47,24800.93,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.75,0.0,2,0,vystymas_galimas_su_salygomis
552500080220,440016929520,1.85,17747.07,ZU_F,99.21,MI_F,0.79,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2,0,vystymas_galimas_su_salygomis
552800010077,552800010077,0.8,7999.22,MI_F,78.78,U_GG_E_F,21.22,0,0,1,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.59,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,3,0,vystymas_labai_apribotas
552800010096,552800010096,0.2964,2965.05,ZU_F,95.01,MI_F,4.99,0,1,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800010170,552800010170,0.1216,1216.21,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800010253,552800010253,0.1217,1217.33,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.75,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800010282,552800010282,0.1443,1443.6,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,73.66,0.0,2,0,vystymas_galimas_su_salygomis
552800010294,552800010294,0.1216,1216.81,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800010299,552800010299,30.438,3797.48,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.03,1063.41,0.0,0.0,0.0,87.87,10.26,0.0,4,1,vystymas_labai_apribotas
552800010369,552800010369,1.22,11367.14,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.18,0.0,3,0,vystymas_galimas_su_salygomis
552800010592,440004831549,0.22,2111.7,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800010793,440016030527,0.17,1699.87,U_GG_E_F,100.0,U_GG_M_F,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552800010818,440016482118,0.0937,936.57,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800010965,440023982981,0.0969,968.42,U_GG_M_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,vystymas_tiesiogiai_galimas
552800011047,440051111330,1.1001,11000.52,ZU_F,100.0,,0.0,0,1,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.59,0.0,3,0,vystymas_galimas_su_salygomis
552800020128,552800020128,0.1493,1493.4,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800020322,440003616246,1.4,14000.38,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800020429,440012512056,0.1959,1962.11,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800020517,440016107347,0.228,2280.0,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800020656,440049995296,0.0378,377.76,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800040106,552800040106,2.79,30131.76,ZU_F,100.0,MI_F,0.0,0,1,0,0,0,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,0.0,0.0,0.0,3,1,vystymas_labai_apribotas
552800040127,552800040127,1.0,10877.24,ZU_F,86.6,MI_F,9.94,0,1,0,0,0,0,0,96.54,0.0,96.54,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,18.21,0.41,0.0,0.0,5,1,vystymas_labai_apribotas
552800040361,440006487943,0.29,2899.91,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800040385,440007560416,0.0511,511.13,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,77.28,0.0,2,0,vystymas_galimas_su_salygomis
552800040473,440009418760,0.2,2000.29,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800040724,440012354082,0.201,2009.74,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800040752,440012889346,1.3,13004.84,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.03,0.0,2,0,vystymas_galimas_su_salygomis
552800040764,440014792755,0.159,1589.98,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
552800040784,440014823751,0.2,1999.93,U_GG_E_F,100.0,,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0,vystymas_galimas_su_salygomis
