SKLYPO_ID,drenazo_plotu_proc
550100040147,0.0
550100040148,0.0
550100040149,0.0
550100040150,18.05
550100040151,0.0
550100040152,0.0
550100040153,0.01
550100040154,0.0
550100040155,50.64
550100040156,99.65
550100040157,0.0
